times,gctimes,memory,allocs
46468.2,0.0,136912,35
45748.9,0.0,136912,35
45860.0,0.0,136912,35
45207.8,0.0,136912,35
45957.2,0.0,136912,35
45073.5,0.0,136912,35
44856.1,0.0,136912,35
44938.3,0.0,136912,35
44486.3,0.0,136912,35
45033.5,0.0,136912,35
45727.8,0.0,136912,35
45367.1,0.0,136912,35
45234.8,0.0,136912,35
45115.6,0.0,136912,35
44650.7,0.0,136912,35
44742.9,0.0,136912,35
45230.8,0.0,136912,35
45212.8,0.0,136912,35
45340.0,0.0,136912,35
78229.2,0.0,136912,35
102598.0,0.0,136912,35
103276.2,0.0,136912,35
99449.8,0.0,136912,35
98589.2,0.0,136912,35
100187.3,0.0,136912,35
96924.0,0.0,136912,35
96563.4,0.0,136912,35
103513.6,0.0,136912,35
97119.4,0.0,136912,35
96963.1,0.0,136912,35
97225.6,0.0,136912,35
98574.2,0.0,136912,35
97028.2,0.0,136912,35
103606.9,0.0,136912,35
97129.4,0.0,136912,35
101599.0,0.0,136912,35
98261.6,0.0,136912,35
97118.4,0.0,136912,35
96496.2,0.0,136912,35
106508.5,0.0,136912,35
104259.1,0.0,136912,35
104101.8,0.0,136912,35
101096.0,0.0,136912,35
109850.9,0.0,136912,35
102143.1,0.0,136912,35
99605.2,0.0,136912,35
115268.3,0.0,136912,35
100926.7,0.0,136912,35
101027.9,0.0,136912,35
98462.0,0.0,136912,35
98793.6,0.0,136912,35
99662.3,0.0,136912,35
1.02687e6,940290.8,136912,35
47786.7,0.0,136912,35
47503.2,0.0,136912,35
48374.8,0.0,136912,35
47054.3,0.0,136912,35
46810.8,0.0,136912,35
45920.2,0.0,136912,35
45571.4,0.0,136912,35
44991.4,0.0,136912,35
45115.6,0.0,136912,35
46031.3,0.0,136912,35
46367.0,0.0,136912,35
47030.3,0.0,136912,35
46460.2,0.0,136912,35
46029.4,0.0,136912,35
44771.9,0.0,136912,35
45083.6,0.0,136912,35
44958.3,0.0,136912,35
45478.3,0.0,136912,35
45323.0,0.0,136912,35
45018.4,0.0,136912,35
46085.4,0.0,136912,35
46726.7,0.0,136912,35
47714.5,0.0,136912,35
47648.5,0.0,136912,35
47262.8,0.0,136912,35
46435.1,0.0,136912,35
48450.0,0.0,136912,35
46273.9,0.0,136912,35
45672.6,0.0,136912,35
44766.9,0.0,136912,35
45223.8,0.0,136912,35
701611.6,653331.0,136912,35
46955.2,0.0,136912,35
46921.0,0.0,136912,35
46522.3,0.0,136912,35
45644.6,0.0,136912,35
46548.3,0.0,136912,35
44892.2,0.0,136912,35
44293.1,0.0,136912,35
44761.0,0.0,136912,35
45092.6,0.0,136912,35
45406.1,0.0,136912,35
45462.3,0.0,136912,35
45531.4,0.0,136912,35
45665.7,0.0,136912,35
45367.0,0.0,136912,35
44941.2,0.0,136912,35
45108.6,0.0,136912,35
45133.7,0.0,136912,35
45384.1,0.0,136912,35
44670.8,0.0,136912,35
45986.3,0.0,136912,35
45064.5,0.0,136912,35
46145.6,0.0,136912,35
45828.9,0.0,136912,35
45846.0,0.0,136912,35
180615.7,131304.0,136912,35
46237.8,0.0,136912,35
45530.4,0.0,136912,35
46729.7,0.0,136912,35
45306.0,0.0,136912,35
45282.0,0.0,136912,35
45557.4,0.0,136912,35
44653.7,0.0,136912,35
44615.6,0.0,136912,35
45261.8,0.0,136912,35
44395.2,0.0,136912,35
44538.5,0.0,136912,35
45235.8,0.0,136912,35
44599.6,0.0,136912,35
45647.6,0.0,136912,35
44340.1,0.0,136912,35
45083.6,0.0,136912,35
44211.9,0.0,136912,35
45422.2,0.0,136912,35
44094.7,0.0,136912,35
147579.3,99909.8,136912,35
45389.2,0.0,136912,35
44611.6,0.0,136912,35
45280.9,0.0,136912,35
44807.0,0.0,136912,35
44379.2,0.0,136912,35
43774.0,0.0,136912,35
44336.1,0.0,136912,35
43111.7,0.0,136912,35
43050.6,0.0,136912,35
43477.4,0.0,136912,35
42996.5,0.0,136912,35
43641.8,0.0,136912,35
44740.9,0.0,136912,35
44721.8,0.0,136912,35
89550.9,42186.0,136912,35
44943.2,0.0,136912,35
45039.4,0.0,136912,35
45491.3,0.0,136912,35
45347.1,0.0,136912,35
46544.3,0.0,136912,35
43473.5,0.0,136912,35
43848.2,0.0,136912,35
44158.7,0.0,136912,35
44595.6,0.0,136912,35
44100.7,0.0,136912,35
44917.3,0.0,136912,35
85558.3,37957.8,136912,35
45003.4,0.0,136912,35
44550.5,0.0,136912,35
45700.7,0.0,136912,35
44275.0,0.0,136912,35
45458.3,0.0,136912,35
43971.4,0.0,136912,35
44815.0,0.0,136912,35
43640.8,0.0,136912,35
42727.0,0.0,136912,35
81779.0,35143.5,136912,35
45032.4,0.0,136912,35
44223.8,0.0,136912,35
44883.2,0.0,136912,35
43857.2,0.0,136912,35
43723.9,0.0,136912,35
43670.8,0.0,136912,35
76474.8,32207.8,136912,35
45229.8,0.0,136912,35
45017.4,0.0,136912,35
43786.0,0.0,136912,35
44264.9,0.0,136912,35
44846.1,0.0,136912,35
44652.7,0.0,136912,35
76591.0,30798.1,136912,35
44748.9,0.0,136912,35
45135.6,0.0,136912,35
46189.6,0.0,136912,35
45755.8,0.0,136912,35
76933.7,29039.8,136912,35
43769.0,0.0,136912,35
