times,gctimes,memory,allocs
218498.0,0.0,137488,14
192736.0,0.0,137488,14
192518.0,0.0,137488,14
191635.0,0.0,137488,14
202047.0,0.0,137488,14
195499.0,0.0,137488,14
201255.0,0.0,137488,14
206278.0,0.0,137488,14
200867.0,0.0,137488,14
208273.0,0.0,137488,14
197150.0,0.0,137488,14
225582.0,0.0,137488,14
233712.0,0.0,137488,14
238691.0,0.0,137488,14
227678.0,0.0,137488,14
194571.0,0.0,137488,14
181429.0,0.0,137488,14
177151.0,0.0,137488,14
191427.0,0.0,137488,14
170417.0,0.0,137488,14
202763.0,0.0,137488,14
218712.0,0.0,137488,14
184627.0,0.0,137488,14
194569.0,0.0,137488,14
179599.0,0.0,137488,14
189675.0,0.0,137488,14
208875.0,0.0,137488,14
202754.0,0.0,137488,14
219630.0,0.0,137488,14
228540.0,0.0,137488,14
200715.0,0.0,137488,14
188645.0,0.0,137488,14
209111.0,0.0,137488,14
188384.0,0.0,137488,14
208429.0,0.0,137488,14
208926.0,0.0,137488,14
195218.0,0.0,137488,14
231166.0,0.0,137488,14
1.047502e6,0.0,137488,14
233728.0,0.0,137488,14
234553.0,0.0,137488,14
231856.0,0.0,137488,14
233590.0,0.0,137488,14
234763.0,0.0,137488,14
227381.0,0.0,137488,14
237920.0,0.0,137488,14
237607.0,0.0,137488,14
231548.0,0.0,137488,14
178993.0,0.0,137488,14
212844.0,0.0,137488,14
220521.0,0.0,137488,14
235149.0,0.0,137488,14
232756.0,0.0,137488,14
230651.0,0.0,137488,14
224737.0,0.0,137488,14
227578.0,0.0,137488,14
235044.0,0.0,137488,14
215647.0,0.0,137488,14
213359.0,0.0,137488,14
215063.0,0.0,137488,14
233171.0,0.0,137488,14
196000.0,0.0,137488,14
196427.0,0.0,137488,14
213791.0,0.0,137488,14
189399.0,0.0,137488,14
249972.0,0.0,137488,14
228208.0,0.0,137488,14
198777.0,0.0,137488,14
246549.0,0.0,137488,14
258616.0,0.0,137488,14
234359.0,0.0,137488,14
229284.0,0.0,137488,14
225256.0,0.0,137488,14
225427.0,0.0,137488,14
232067.0,0.0,137488,14
228166.0,0.0,137488,14
230662.0,0.0,137488,14
233518.0,0.0,137488,14
225279.0,0.0,137488,14
220710.0,0.0,137488,14
222454.0,0.0,137488,14
212593.0,0.0,137488,14
220207.0,0.0,137488,14
170313.0,0.0,137488,14
195810.0,0.0,137488,14
210528.0,0.0,137488,14
190355.0,0.0,137488,14
204577.0,0.0,137488,14
230291.0,0.0,137488,14
237396.0,0.0,137488,14
234833.0,0.0,137488,14
232630.0,0.0,137488,14
222728.0,0.0,137488,14
224488.0,0.0,137488,14
224647.0,0.0,137488,14
229146.0,0.0,137488,14
221031.0,0.0,137488,14
212339.0,0.0,137488,14
230380.0,0.0,137488,14
222276.0,0.0,137488,14
