times,gctimes,memory,allocs
251432.1,0.0,217488,1014
326170.3,0.0,217488,1014
319087.0,0.0,217488,1014
313586.9,0.0,217488,1014
259674.4,0.0,217488,1014
163842.4,0.0,217488,1014
151303.0,0.0,217488,1014
190487.5,0.0,217488,1014
191956.7,0.0,217488,1014
177513.0,0.0,217488,1014
187133.3,0.0,217488,1014
186962.7,0.0,217488,1014
178529.3,0.0,217488,1014
169256.5,0.0,217488,1014
191131.8,0.0,217488,1014
184817.3,0.0,217488,1014
182547.0,0.0,217488,1014
165341.3,0.0,217488,1014
210572.1,0.0,217488,1014
237585.4,0.0,217488,1014
2.8593799e6,2.6897366e6,217488,1014
138755.6,0.0,217488,1014
132894.9,0.0,217488,1014
137420.8,0.0,217488,1014
134337.7,0.0,217488,1014
141472.2,0.0,217488,1014
143472.0,0.0,217488,1014
152088.5,0.0,217488,1014
153377.9,0.0,217488,1014
152208.4,0.0,217488,1014
150282.5,0.0,217488,1014
176081.0,0.0,217488,1014
249887.4,0.0,217488,1014
248716.9,0.0,217488,1014
251672.1,0.0,217488,1014
247625.5,0.0,217488,1014
247468.3,0.0,217488,1014
246962.9,0.0,217488,1014
254991.2,0.0,217488,1014
254294.5,0.0,217488,1014
344036.9,0.0,217488,1014
1.2463161e6,953207.9,217488,1014
248997.0,0.0,217488,1014
253331.6,0.0,217488,1014
257752.1,0.0,217488,1014
261362.5,0.0,217488,1014
249718.4,0.0,217488,1014
250423.2,0.0,217488,1014
249671.7,0.0,217488,1014
253252.3,0.0,217488,1014
252058.9,0.0,217488,1014
263151.6,0.0,217488,1014
261939.4,0.0,217488,1014
261617.3,0.0,217488,1014
261370.8,0.0,217488,1014
262922.4,0.0,217488,1014
256498.1,0.0,217488,1014
256790.6,0.0,217488,1014
256203.2,0.0,217488,1014
256019.9,0.0,217488,1014
257551.0,0.0,217488,1014
262951.6,0.0,217488,1014
571751.9,292606.8,217488,1014
263140.6,0.0,217488,1014
260065.4,0.0,217488,1014
267080.4,0.0,217488,1014
266664.6,0.0,217488,1014
258376.1,0.0,217488,1014
268357.1,0.0,217488,1014
259356.6,0.0,217488,1014
267697.9,0.0,217488,1014
260360.8,0.0,217488,1014
262106.5,0.0,217488,1014
262136.2,0.0,217488,1014
261722.8,0.0,217488,1014
259437.7,0.0,217488,1014
255990.4,0.0,217488,1014
255316.4,0.0,217488,1014
256784.7,0.0,217488,1014
260916.6,0.0,217488,1014
258557.0,0.0,217488,1014
253984.1,0.0,217488,1014
259759.1,0.0,217488,1014
559223.9,286027.3,217488,1014
266673.8,0.0,217488,1014
268632.3,0.0,217488,1014
265605.5,0.0,217488,1014
264438.1,0.0,217488,1014
276000.7,0.0,217488,1014
257696.0,0.0,217488,1014
254736.3,0.0,217488,1014
258706.6,0.0,217488,1014
255320.5,0.0,217488,1014
256464.1,0.0,217488,1014
254266.9,0.0,217488,1014
257452.6,0.0,217488,1014
261367.2,0.0,217488,1014
262884.9,0.0,217488,1014
260724.8,0.0,217488,1014
259832.9,0.0,217488,1014
261920.8,0.0,217488,1014
257259.5,0.0,217488,1014
263418.4,0.0,217488,1014
1.4594951e6,0.0,217488,1014
562065.7,290910.3,217488,1014
257529.8,0.0,217488,1014
255603.8,0.0,217488,1014
1.8742299e6,0.0,217488,1014
281947.0,0.0,217488,1014
279058.5,0.0,217488,1014
286931.3,0.0,217488,1014
273771.6,0.0,217488,1014
262276.6,0.0,217488,1014
1.8767615e6,0.0,217488,1014
278525.2,0.0,217488,1014
280829.8,0.0,217488,1014
277723.1,0.0,217488,1014
265071.7,0.0,217488,1014
1.8620563e6,0.0,217488,1014
271500.3,0.0,217488,1014
264019.1,0.0,217488,1014
262939.0,0.0,217488,1014
257155.0,0.0,217488,1014
256806.8,0.0,217488,1014
254052.9,0.0,217488,1014
557552.6,286939.9,217488,1014
1.8595522e6,0.0,217488,1014
264393.9,0.0,217488,1014
