times,gctimes,bytes,allocs
4.738500000000001e-5,0.0,136912.0,35.0
4.66927e-5,0.0,136912.0,35.0
4.715950000000001e-5,0.0,136912.0,35.0
4.64061e-5,0.0,136912.0,35.0
4.66215e-5,0.0,136912.0,35.0
4.6233800000000004e-5,0.0,136912.0,35.0
4.6494300000000006e-5,0.0,136912.0,35.0
4.66615e-5,0.0,136912.0,35.0
4.633690000000001e-5,0.0,136912.0,35.0
4.64521e-5,0.0,136912.0,35.0
4.67026e-5,0.0,136912.0,35.0
8.557520000000001e-5,0.0,136912.0,35.0
9.998490000000002e-5,0.0,136912.0,35.0
9.815730000000001e-5,0.0,136912.0,35.0
0.0001003606,0.0,136912.0,35.0
0.00010180640000000002,0.0,136912.0,35.0
0.00010140960000000002,0.0,136912.0,35.0
9.65463e-5,0.0,136912.0,35.0
9.783580000000002e-5,0.0,136912.0,35.0
9.99939e-5,0.0,136912.0,35.0
0.0009984613,0.9061296617104739,136912.0,35.0
4.77226e-5,0.0,136912.0,35.0
4.72577e-5,0.0,136912.0,35.0
4.6871e-5,0.0,136912.0,35.0
4.70794e-5,0.0,136912.0,35.0
4.99348e-5,0.0,136912.0,35.0
4.67227e-5,0.0,136912.0,35.0
4.9098300000000004e-5,0.0,136912.0,35.0
4.6271800000000006e-5,0.0,136912.0,35.0
4.6431100000000003e-5,0.0,136912.0,35.0
4.6033300000000005e-5,0.0,136912.0,35.0
4.822850000000001e-5,0.0,136912.0,35.0
5.1075e-5,0.0,136912.0,35.0
4.8956e-5,0.0,136912.0,35.0
4.939980000000001e-5,0.0,136912.0,35.0
5.1074e-5,0.0,136912.0,35.0
4.81745e-5,0.0,136912.0,35.0
4.72667e-5,0.0,136912.0,35.0
0.0004264795,0.8799184954962666,136912.0,35.0
5.11933e-5,0.0,136912.0,35.0
4.7413e-5,0.0,136912.0,35.0
4.62548e-5,0.0,136912.0,35.0
4.56366e-5,0.0,136912.0,35.0
4.60493e-5,0.0,136912.0,35.0
4.63159e-5,0.0,136912.0,35.0
4.8153400000000006e-5,0.0,136912.0,35.0
4.61876e-5,0.0,136912.0,35.0
4.5872000000000004e-5,0.0,136912.0,35.0
4.644810000000001e-5,0.0,136912.0,35.0
4.6558300000000004e-5,0.0,136912.0,35.0
4.56726e-5,0.0,136912.0,35.0
4.76444e-5,0.0,136912.0,35.0
4.61797e-5,0.0,136912.0,35.0
4.6944100000000003e-5,0.0,136912.0,35.0
4.588e-5,0.0,136912.0,35.0
0.00013623950000000003,0.6368233882244136,136912.0,35.0
4.62608e-5,0.0,136912.0,35.0
4.7957e-5,0.0,136912.0,35.0
4.49532e-5,0.0,136912.0,35.0
4.56917e-5,0.0,136912.0,35.0
4.5916200000000006e-5,0.0,136912.0,35.0
4.9784600000000004e-5,0.0,136912.0,35.0
4.72928e-5,0.0,136912.0,35.0
4.6546300000000005e-5,0.0,136912.0,35.0
