times,gctimes,bytes,allocs
6.49486e-5,0.0,216912.0,2035.0
6.565600000000001e-5,0.0,216912.0,2035.0
6.26052e-5,0.0,216912.0,2035.0
6.356290000000001e-5,0.0,216912.0,2035.0
6.37283e-5,0.0,216912.0,2035.0
6.32254e-5,0.0,216912.0,2035.0
6.34648e-5,0.0,216912.0,2035.0
6.36672e-5,0.0,216912.0,2035.0
6.34377e-5,0.0,216912.0,2035.0
6.43225e-5,0.0,216912.0,2035.0
6.45479e-5,0.0,216912.0,2035.0
6.65176e-5,0.0,216912.0,2035.0
6.67762e-5,0.0,216912.0,2035.0
7.81601e-5,0.0,216912.0,2035.0
0.0001092307,0.0,216912.0,2035.0
0.00010789600000000001,0.0,216912.0,2035.0
0.000109424,0.0,216912.0,2035.0
0.0001092467,0.0,216912.0,2035.0
0.0001102956,0.0,216912.0,2035.0
0.00011374530000000001,0.0,216912.0,2035.0
0.00011800250000000001,0.0,216912.0,2035.0
0.00011375930000000001,0.0,216912.0,2035.0
0.0014087527000000001,0.9095308921147054,216912.0,2035.0
6.3572e-5,0.0,216912.0,2035.0
6.35981e-5,0.0,216912.0,2035.0
6.24369e-5,0.0,216912.0,2035.0
6.6666e-5,0.0,216912.0,2035.0
7.27677e-5,0.0,216912.0,2035.0
6.620100000000001e-5,0.0,216912.0,2035.0
6.57993e-5,0.0,216912.0,2035.0
6.417920000000001e-5,0.0,216912.0,2035.0
6.297280000000001e-5,0.0,216912.0,2035.0
6.33025e-5,0.0,216912.0,2035.0
6.44026e-5,0.0,216912.0,2035.0
6.156320000000001e-5,0.0,216912.0,2035.0
6.207410000000001e-5,0.0,216912.0,2035.0
6.18657e-5,0.0,216912.0,2035.0
6.13337e-5,0.0,216912.0,2035.0
6.0739500000000004e-5,0.0,216912.0,2035.0
6.28366e-5,0.0,216912.0,2035.0
6.37724e-5,0.0,216912.0,2035.0
6.207620000000001e-5,0.0,216912.0,2035.0
6.29337e-5,0.0,216912.0,2035.0
6.3035e-5,0.0,216912.0,2035.0
6.18788e-5,0.0,216912.0,2035.0
0.0007029941,0.8993624555312769,216912.0,2035.0
6.12475e-5,0.0,216912.0,2035.0
6.12255e-5,0.0,216912.0,2035.0
6.124650000000001e-5,0.0,216912.0,2035.0
6.29979e-5,0.0,216912.0,2035.0
6.758370000000001e-5,0.0,216912.0,2035.0
6.484350000000001e-5,0.0,216912.0,2035.0
7.22356e-5,0.0,216912.0,2035.0
6.453780000000001e-5,0.0,216912.0,2035.0
6.31612e-5,0.0,216912.0,2035.0
6.3603e-5,0.0,216912.0,2035.0
6.37403e-5,0.0,216912.0,2035.0
6.130770000000001e-5,0.0,216912.0,2035.0
6.207120000000001e-5,0.0,216912.0,2035.0
6.153010000000001e-5,0.0,216912.0,2035.0
6.254310000000001e-5,0.0,216912.0,2035.0
6.20771e-5,0.0,216912.0,2035.0
6.157620000000001e-5,0.0,216912.0,2035.0
6.28887e-5,0.0,216912.0,2035.0
0.0003695924,0.8175243863239612,216912.0,2035.0
6.12345e-5,0.0,216912.0,2035.0
6.13557e-5,0.0,216912.0,2035.0
6.11373e-5,0.0,216912.0,2035.0
6.27935e-5,0.0,216912.0,2035.0
6.244080000000001e-5,0.0,216912.0,2035.0
6.50358e-5,0.0,216912.0,2035.0
6.5631e-5,0.0,216912.0,2035.0
6.30951e-5,0.0,216912.0,2035.0
6.529530000000001e-5,0.0,216912.0,2035.0
6.374540000000001e-5,0.0,216912.0,2035.0
6.289880000000001e-5,0.0,216912.0,2035.0
6.13528e-5,0.0,216912.0,2035.0
6.194680000000001e-5,0.0,216912.0,2035.0
6.13167e-5,0.0,216912.0,2035.0
6.22544e-5,0.0,216912.0,2035.0
0.0003286578,0.7975258764587361,216912.0,2035.0
6.15531e-5,0.0,216912.0,2035.0
6.10652e-5,0.0,216912.0,2035.0
6.10682e-5,0.0,216912.0,2035.0
6.31733e-5,0.0,216912.0,2035.0
6.434450000000001e-5,0.0,216912.0,2035.0
6.43746e-5,0.0,216912.0,2035.0
6.39207e-5,0.0,216912.0,2035.0
6.305400000000001e-5,0.0,216912.0,2035.0
6.46821e-5,0.0,216912.0,2035.0
6.277450000000001e-5,0.0,216912.0,2035.0
6.245290000000001e-5,0.0,216912.0,2035.0
6.224640000000001e-5,0.0,216912.0,2035.0
0.0002807908,0.7617215378851444,216912.0,2035.0
6.11985e-5,0.0,216912.0,2035.0
6.09079e-5,0.0,216912.0,2035.0
6.142490000000001e-5,0.0,216912.0,2035.0
6.12335e-5,0.0,216912.0,2035.0
6.26913e-5,0.0,216912.0,2035.0
6.46842e-5,0.0,216912.0,2035.0
6.436850000000001e-5,0.0,216912.0,2035.0
6.28567e-5,0.0,216912.0,2035.0
6.18948e-5,0.0,216912.0,2035.0
6.23336e-5,0.0,216912.0,2035.0
0.00023198120000000001,0.7206226194191598,216912.0,2035.0
6.251700000000001e-5,0.0,216912.0,2035.0
6.0705500000000003e-5,0.0,216912.0,2035.0
6.115430000000001e-5,0.0,216912.0,2035.0
6.2531e-5,0.0,216912.0,2035.0
6.371830000000001e-5,0.0,216912.0,2035.0
6.3001e-5,0.0,216912.0,2035.0
6.21363e-5,0.0,216912.0,2035.0
6.22325e-5,0.0,216912.0,2035.0
0.00020961530000000004,0.6840874688059507,216912.0,2035.0
6.966970000000001e-5,0.0,216912.0,2035.0
6.60959e-5,0.0,216912.0,2035.0
6.395870000000001e-5,0.0,216912.0,2035.0
6.396570000000001e-5,0.0,216912.0,2035.0
6.38836e-5,0.0,216912.0,2035.0
6.50498e-5,0.0,216912.0,2035.0
6.52462e-5,0.0,216912.0,2035.0
0.00019649210000000002,0.6630755129595541,216912.0,2035.0
6.297590000000001e-5,0.0,216912.0,2035.0
6.31552e-5,0.0,216912.0,2035.0
6.58394e-5,0.0,216912.0,2035.0
6.34478e-5,0.0,216912.0,2035.0
6.42683e-5,0.0,216912.0,2035.0
0.00017881020000000002,0.6398941447411837,216912.0,2035.0
6.43996e-5,0.0,216912.0,2035.0
6.11003e-5,0.0,216912.0,2035.0
6.17916e-5,0.0,216912.0,2035.0
